,County FA,Region,Club Name,Club PFF ID,Accreditation Status,Star Level,Affiliated Teams,Affiliated Teams Banding,Club Type,Club Sub Type,Parent or Child Club?,Parent Club PFF ID,WGS Club ID,Club Main Ground,Address,Town,Authority,Postcode,PitchFinder ID,Longitude,Latitude,PAR23CD,Subteams
116,Cornwall FA,West,Penryn Athletic,75779,In Progress,1,3,1-4,Club,GRF,Parent,,cd9474d5-1480-e311-8b4d-001e4f28882a,PENRYN ATHLETIC FOOTBALL CLUB,KERNICK ROAD,PENRYN,Cornwall,TR10 8QE,1040917,-5.11652,50.16418,E04013071,"                       Club Name Team Name Club Sub Type Team Age Group  \
Club PFF ID                                                               
75779       504  Penryn Athletic       NaN           GRF            U18   
            505  Penryn Athletic       1st           GRF           Open   
            506  Penryn Athletic       2nd           GRF           Open   

                Adult or Youth Team? Team Gender Team Disability Type  \
Club PFF ID                                                             
75779       504                Youth        Male        NonDisability   
            505                Adult        Male        NonDisability   
            506                Adult        Male        NonDisability   

                Team Football Level Team Match Category Team Type  \
Club PFF ID                                                         
75779       504             Non-NLS               11v11  Football   
            505              Step 7               11v11  Football   
            506             Non-NLS               11v11  Football   

                                         League  
Club PFF ID                                      
75779       504  Cornwall Youth Football League  
            505        St Piran Football League  
            506        St Piran Football League  "
117,Cornwall FA,West,Penryn Women,83959,In Progress,1,1,1-4,Club,GRF,Child,75779.0,4f1eb95b-cb05-e411-9f66-005056bc2dbb,PENRYN ATHLETIC FOOTBALL CLUB,KERNICK ROAD,PENRYN,Cornwall,TR10 8QE,1040917,-5.11552,50.16418,E04013071,"                    Club Name Team Name Club Sub Type Team Age Group  \
Club PFF ID                                                            
83959       507  Penryn Women       1st           GRF           Open   

                Adult or Youth Team? Team Gender Team Disability Type  \
Club PFF ID                                                             
83959       507                Adult      Female        NonDisability   

                Team Football Level Team Match Category Team Type  \
Club PFF ID                                                         
83959       507             Non-NLS               11v11  Football   

                                           League  
Club PFF ID                                        
83959       507  Cornwall Women's Football League  "
118,Cornwall FA,West,Falmouth Athletic FC,98044,Accredited,1,1,1-4,Club,GRF,Parent,,4d6a8c09-c0e3-eb11-98f4-005056bc004e,THE DRACAENA CENTRE,Dracaena Avenue,FALMOUTH,Cornwall,TR11 2EL,6007014,-5.0812092,50.1549578,E04013058,"                            Club Name Team Name Club Sub Type Team Age Group  \
Club PFF ID                                                                    
98044       200  Falmouth Athletic FC       1st           GRF           Open   

                Adult or Youth Team? Team Gender Team Disability Type  \
Club PFF ID                                                             
98044       200                Adult        Male        NonDisability   

                Team Football Level Team Match Category Team Type  \
Club PFF ID                                                         
98044       200             Non-NLS               11v11  Football   

                                   League  
Club PFF ID                                
98044       200  St Piran Football League  "
119,Cornwall FA,West,Falmouth DC,84112,In Progress,1,1,1-4,Club,GRF,Parent,,e433db29-9a18-e411-9f66-005056bc2dbb,THE DRACAENA CENTRE,Dracaena Avenue,FALMOUTH,Cornwall,TR11 2EL,6007014,-5.0802092,50.1549578,E04013058,"                   Club Name Team Name Club Sub Type Team Age Group  \
Club PFF ID                                                           
84112       225  Falmouth DC       1st           GRF           Open   

                Adult or Youth Team? Team Gender Team Disability Type  \
Club PFF ID                                                             
84112       225                Adult        Male        NonDisability   

                Team Football Level Team Match Category Team Type  \
Club PFF ID                                                         
84112       225             Non-NLS               11v11  Football   

                                   League  
Club PFF ID                                
84112       225  St Piran Football League  "
120,Cornwall FA,West,Camborne School Of Mines,75045,In Progress,1,1,1-4,Club,GRF,Parent,,1e9574d5-1480-e311-8b4d-001e4f28882a,FALMOUTH SCHOOL,TRESCOBEAS ROAD,FALMOUTH,Cornwall,TR11 4LH,1206497,-5.0964087,50.1584023,E04013058,"                                Club Name Team Name Club Sub Type  \
Club PFF ID                                                         
75045       100  Camborne School Of Mines       1st           GRF   

                Team Age Group Adult or Youth Team? Team Gender  \
Club PFF ID                                                       
75045       100           Open                Adult        Male   

                Team Disability Type Team Football Level Team Match Category  \
Club PFF ID                                                                    
75045       100        NonDisability             Non-NLS               11v11   

                Team Type                    League  
Club PFF ID                                          
75045       100  Football  St Piran Football League  "
121,Cornwall FA,West,Falmouth Community Youth,77351,In Progress,1,24,21-30,Club,GRF,Parent,,509bd6e7-1480-e311-8b4d-001e4f28882a,FALMOUTH SCHOOL,TRESCOBEAS ROAD,FALMOUTH,Cornwall,TR11 4LH,1206497,-5.095408699999999,50.1584023,E04013058,"                                Club Name       Team Name Club Sub Type  \
Club PFF ID                                                               
77351       201  Falmouth Community Youth             NaN           GRF   
            202  Falmouth Community Youth        Buzzards           GRF   
            203  Falmouth Community Youth         Condors           GRF   
            204  Falmouth Community Youth          Eagles           GRF   
            205  Falmouth Community Youth   Falcons Black           GRF   
            206  Falmouth Community Youth  Falcons Yellow           GRF   
            207  Falmouth Community Youth     Falmouth U6           GRF   
            208  Falmouth Community Youth         Finches           GRF   
            209  Falmouth Community Youth      Firecrests           GRF   
            210  Falmouth Community Youth        Harriers           GRF   
            211  Falmouth Community Youth           Hawks           GRF   
            212  Falmouth Community Youth            Jays           GRF   
            213  Falmouth Community Youth        Kestrels           GRF   
            214  Falmouth Community Youth           Kites           GRF   
            215  Falmouth Community Youth         Merlins           GRF   
            216  Falmouth Community Youth         Ospreys           GRF   
            217  Falmouth Community Youth      Peregrines           GRF   
            218  Falmouth Community Youth         Phoenix           GRF   
            219  Falmouth Community Youth         Raptors           GRF   
            220  Falmouth Community Youth          Ravens           GRF   
            221  Falmouth Community Youth      Razorbills           GRF   
            222  Falmouth Community Youth       starlings           GRF   
            223  Falmouth Community Youth          Swifts           GRF   
            224  Falmouth Community Youth         Tawnies           GRF   

                Team Age Group Adult or Youth Team? Team Gender  \
Club PFF ID                                                       
77351       201            U16                Youth       Mixed   
            202             U9                Youth       Mixed   
            203            U12                Youth       Mixed   
            204            U15                Youth       Mixed   
            205             U8                Youth       Mixed   
            206             U8                Youth       Mixed   
            207             U6                Youth       Mixed   
            208            U15                Youth      Female   
            209            U13                Youth      Female   
            210             U9                Youth       Mixed   
            211            U14                Youth       Mixed   
            212            U13                Youth      Female   
            213            U11                Youth       Mixed   
            214            U14                Youth       Mixed   
            215             U7                Youth       Mixed   
            216            U13                Youth       Mixed   
            217            U12                Youth      Female   
            218            U15                Youth       Mixed   
            219            U13                Youth       Mixed   
            220            U11                Youth       Mixed   
            221            U12                Youth       Mixed   
            222            U10                Youth       Mixed   
            223            U10                Youth       Mixed   
            224            U11                Youth      Female   

                Team Disability Type Team Football Level Team Match Category  \
Club PFF ID                                                                    
77351       201        NonDisability             Non-NLS               11v11   
            202        NonDisability             Non-NLS                 7v7   
            203        NonDisability             Non-NLS                 9v9   
            204        NonDisability             Non-NLS               11v11   
            205        NonDisability             Non-NLS                 5v5   
            206        NonDisability             Non-NLS                 5v5   
            207        NonDisability             Non-NLS         Development   
            208        NonDisability             Non-NLS               11v11   
            209        NonDisability             Non-NLS               11v11   
            210        NonDisability             Non-NLS                 7v7   
            211        NonDisability             Non-NLS               11v11   
            212        NonDisability             Non-NLS               11v11   
            213        NonDisability             Non-NLS                 9v9   
            214        NonDisability             Non-NLS               11v11   
            215        NonDisability             Non-NLS                 5v5   
            216        NonDisability             Non-NLS               11v11   
            217        NonDisability             Non-NLS                 9v9   
            218        NonDisability             Non-NLS               11v11   
            219        NonDisability             Non-NLS               11v11   
            220        NonDisability             Non-NLS                 9v9   
            221        NonDisability             Non-NLS                 9v9   
            222        NonDisability             Non-NLS                 7v7   
            223        NonDisability             Non-NLS                 7v7   
            224        NonDisability             Non-NLS                 9v9   

                Team Type                          League  
Club PFF ID                                                
77351       201  Football  Cornwall Youth Football League  
            202  Football  Cornwall Youth Football League  
            203  Football  Cornwall Youth Football League  
            204  Football  Cornwall Youth Football League  
            205  Football  Cornwall Youth Football League  
            206  Football  Cornwall Youth Football League  
            207  Football                             NaN  
            208  Football  Cornwall Youth Football League  
            209  Football  Cornwall Youth Football League  
            210  Football  Cornwall Youth Football League  
            211  Football  Cornwall Youth Football League  
            212  Football  Cornwall Youth Football League  
            213  Football  Cornwall Youth Football League  
            214  Football  Cornwall Youth Football League  
            215  Football  Cornwall Youth Football League  
            216  Football  Cornwall Youth Football League  
            217  Football  Cornwall Youth Football League  
            218  Football  Cornwall Youth Football League  
            219  Football  Cornwall Youth Football League  
            220  Football  Cornwall Youth Football League  
            221  Football  Cornwall Youth Football League  
            222  Football  Cornwall Youth Football League  
            223  Football  Cornwall Youth Football League  
            224  Football  Cornwall Youth Football League  "
122,Cornwall FA,West,Falmouth WF,99573,Accredited,1,1,1-4,Club,GRF,Parent,,0db08767-4133-ec11-99d9-005056bc004e,FALMOUTH SCHOOL,TRESCOBEAS ROAD,FALMOUTH,Cornwall,TR11 4LH,1206497,-5.0944087,50.1584023,E04013058,"                   Club Name Team Name Club Sub Type Team Age Group  \
Club PFF ID                                                           
99573       244  Falmouth WF   Walking           GRF           Open   

                Adult or Youth Team? Team Gender Team Disability Type  \
Club PFF ID                                                             
99573       244                Adult        Male        NonDisability   

                Team Football Level Team Match Category         Team Type  \
Club PFF ID                                                                 
99573       244             Non-NLS                 6v6  Walking Football   

                                                  League  
Club PFF ID                                               
99573       244  Age UK Cornwall Walking Football League  "
123,Cornwall FA,West,FX Union,84185,In Progress,1,2,1-4,Club,GRF,Parent,,d219a379-4a29-e411-9f66-005056bc2dbb,FALMOUTH SCHOOL,TRESCOBEAS ROAD,FALMOUTH,Cornwall,TR11 4LH,1206497,-5.0934086999999995,50.1584023,E04013058,"                Club Name   Team Name Club Sub Type Team Age Group  \
Club PFF ID                                                          
84185       249  FX Union         1st           GRF           Open   
            250  FX Union  Sunday 1st           GRF           Open   

                Adult or Youth Team? Team Gender Team Disability Type  \
Club PFF ID                                                             
84185       249                Adult        Male        NonDisability   
            250                Adult        Male        NonDisability   

                Team Football Level Team Match Category Team Type  \
Club PFF ID                                                         
84185       249             Non-NLS               11v11  Football   
            250             Non-NLS               11v11  Football   

                                          League  
Club PFF ID                                       
84185       249              BUCS Men's Football  
            250  Dropship Sunday Football League  "
124,Cornwall FA,West,FXSU Women,86115,In Progress,1,1,1-4,Club,GRF,Parent,,93aadfd4-844b-e711-a51e-005056bc75a7,FALMOUTH SCHOOL,TRESCOBEAS ROAD,FALMOUTH,Cornwall,TR11 4LH,1206497,-5.0924087,50.1584023,E04013058,"                  Club Name Team Name Club Sub Type Team Age Group  \
Club PFF ID                                                          
86115       251  FXSU Women       1st           GRF           Open   

                Adult or Youth Team? Team Gender Team Disability Type  \
Club PFF ID                                                             
86115       251                Adult      Female        NonDisability   

                Team Football Level Team Match Category Team Type  \
Club PFF ID                                                         
86115       251             Non-NLS               11v11  Football   

                                           League  
Club PFF ID                                        
86115       251  Cornwall Women's Football League  "
125,Cornwall FA,West,Tremough Sunday,79974,In Progress,1,2,1-4,Club,GRF,Parent,,93952687-1c80-e311-8b4d-001e4f28882a,FALMOUTH SCHOOL,TRESCOBEAS ROAD,FALMOUTH,Cornwall,TR11 4LH,1206497,-5.0914087,50.1584023,E04013058,"                       Club Name Team Name Club Sub Type Team Age Group  \
Club PFF ID                                                               
79974       840  Tremough Sunday       1st           GRF           Open   
            841  Tremough Sunday     Flexi           GRF           Open   

                Adult or Youth Team? Team Gender Team Disability Type  \
Club PFF ID                                                             
79974       840                Adult        Male        NonDisability   
            841                Adult        Male        NonDisability   

                Team Football Level Team Match Category Team Type  \
Club PFF ID                                                         
79974       840             Non-NLS               11v11  Football   
            841             Non-NLS               11v11  Football   

                                                    League  
Club PFF ID                                                 
79974       840            Dropship Sunday Football League  
            841  Dropship.co.uk West Cornwall Flexi League  "
126,Cornwall FA,West,Falmouth Town  AFC,77350,In Progress,1,2,1-4,Club,NLS 5-6,Parent,,9d176ecf-1480-e311-8b4d-001e4f28882a,BICKLAND PARK,Bickland Hill,FALMOUTH,Cornwall,TR11 4PB,6014668,-5.0997,50.15636,E04013058,"                          Club Name Team Name Club Sub Type Team Age Group  \
Club PFF ID                                                                  
77350       226  Falmouth Town  AFC       1st       NLS 5-6           Open   
            227  Falmouth Town  AFC       1st       NLS 5-6           Open   
            228  Falmouth Town  AFC       2nd       NLS 5-6           Open   

                Adult or Youth Team? Team Gender Team Disability Type  \
Club PFF ID                                                             
77350       226                Adult        Male        NonDisability   
            227                Adult        Male        NonDisability   
            228                Adult        Male        NonDisability   

                Team Football Level Team Match Category Team Type  \
Club PFF ID                                                         
77350       226              Step 4               11v11  Football   
            227              Step 4               11v11  Football   
            228              Step 7               11v11  Football   

                                   League  
Club PFF ID                                
77350       226           Southern League  
            227   Western Football League  
            228  St Piran Football League  "
127,Cornwall FA,West,Falmouth Town Youth,102316,In Progress,1,1,1-4,Club,GRF,Child,77350.0,f682fd8d-9602-ed11-bfce-005056bc75a7,BICKLAND PARK,Bickland Hill,FALMOUTH,Cornwall,TR11 4PB,6014668,-5.0987,50.15636,E04013058,"                           Club Name Team Name Club Sub Type Team Age Group  \
Club PFF ID                                                                   
102316      229  Falmouth Town Youth       NaN           GRF            U18   

                Adult or Youth Team? Team Gender Team Disability Type  \
Club PFF ID                                                             
102316      229                Youth        Male        NonDisability   

                Team Football Level Team Match Category Team Type  \
Club PFF ID                                                         
102316      229             Non-NLS               11v11  Football   

                                         League  
Club PFF ID                                      
102316      229  Cornwall Youth Football League  "
128,Cornwall FA,West,Constantine,75932,In Progress,1,1,1-4,Club,GRF,Parent,,279574d5-1480-e311-8b4d-001e4f28882a,CONSTANTINE RECREATION GROUND,CONSTANTINE RECREATION GROUND TREBARVAH ROAD,CONSTANTINE,Cornwall,TR11 5AG,6020646,-5.1792703,50.1202211,E04011421,"                   Club Name Team Name Club Sub Type Team Age Group  \
Club PFF ID                                                           
75932       133  Constantine   AFC 1st           GRF           Open   

                Adult or Youth Team? Team Gender Team Disability Type  \
Club PFF ID                                                             
75932       133                Adult        Male        NonDisability   

                Team Football Level Team Match Category Team Type  \
Club PFF ID                                                         
75932       133             Non-NLS               11v11  Football   

                                   League  
Club PFF ID                                
75932       133  St Piran Football League  "
129,Cornwall FA,West,Mawnan,73772,Accredited,1,2,1-4,Club,GRF,Parent,,e58c71db-1480-e311-8b4d-001e4f28882a,CARWINION ROAD PLAYING FIELD,Carwinion Road,FALMOUTH,Cornwall,TR11 5JD,6018026,-5.10666,50.11482,E04011485,"                Club Name Team Name Club Sub Type Team Age Group  \
Club PFF ID                                                        
73772       431    Mawnan       1st           GRF           Open   
            432    Mawnan       2nd           GRF           Open   

                Adult or Youth Team? Team Gender Team Disability Type  \
Club PFF ID                                                             
73772       431                Adult        Male        NonDisability   
            432                Adult        Male        NonDisability   

                Team Football Level Team Match Category Team Type  \
Club PFF ID                                                         
73772       431             Non-NLS               11v11  Football   
            432             Non-NLS               11v11  Football   

                                   League  
Club PFF ID                                
73772       431  St Piran Football League  
            432  St Piran Football League  "
130,Cornwall FA,West,St Keverne,78594,Accredited,1,1,1-4,Club,GRF,Parent,,7be670e1-1480-e311-8b4d-001e4f28882a,ST KEVERNE PLAYING FIELDS,School Hill,Helston,Cornwall,TR12 6NQ,6000386,-5.086684833333334,50.04961446666667,E04011561,"                  Club Name       Team Name Club Sub Type Team Age Group  \
Club PFF ID                                                                
78594       756  St Keverne  St Keverne 1st           GRF           Open   

                Adult or Youth Team? Team Gender Team Disability Type  \
Club PFF ID                                                             
78594       756                Adult        Male        NonDisability   

                Team Football Level Team Match Category Team Type  \
Club PFF ID                                                         
78594       756             Non-NLS               11v11  Football   

                                   League  
Club PFF ID                                
78594       756  St Piran Football League  "
131,Cornwall FA,West,Mullion,74276,In Progress,1,2,1-4,Club,NLS 5-6,Parent,,bb9474d5-1480-e311-8b4d-001e4f28882a,CLIFDEN PARK,Clifden Close,Helston,Cornwall,TR12 7EQ,6017932,-5.24881,50.0231,E04011493,"                Club Name Team Name Club Sub Type Team Age Group  \
Club PFF ID                                                        
74276       462   Mullion       1st       NLS 5-6           Open   
            463   Mullion       2nd       NLS 5-6           Open   

                Adult or Youth Team? Team Gender Team Disability Type  \
Club PFF ID                                                             
74276       462                Adult        Male        NonDisability   
            463                Adult        Male        NonDisability   

                Team Football Level Team Match Category Team Type  \
Club PFF ID                                                         
74276       462              Step 7               11v11  Football   
            463             Non-NLS               11v11  Football   

                                   League  
Club PFF ID                                
74276       462  St Piran Football League  
            463  St Piran Football League  "
132,Cornwall FA,West,Mawgan FC,108997,Non Accredited,0,1,1-4,Club,GRF,Parent,,3304d57a-d727-ef11-b6e3-005056bc5e93,GRADE RUAN RECREATION GROUND,RUAN MINOR,Helston,Cornwall,TR12 7JL,6020600,-5.18202515,49.99308275,E04011439,"                 Club Name Team Name Club Sub Type Team Age Group  \
Club PFF ID                                                         
108997      430  Mawgan FC       1st           GRF           Open   

                Adult or Youth Team? Team Gender Team Disability Type  \
Club PFF ID                                                             
108997      430                Adult        Male        NonDisability   

                Team Football Level Team Match Category Team Type  \
Club PFF ID                                                         
108997      430             Non-NLS               11v11  Football   

                                   League  
Club PFF ID                                
108997      430  St Piran Football League  "
133,Cornwall FA,West,Lizard Argyle,73111,In Progress,1,2,1-4,Club,GRF,Parent,,dc8c71db-1480-e311-8b4d-001e4f28882a,LIZARD RECREATION GROUND,Beacon Terrace,Helston,Cornwall,TR12 7PB,6001365,-5.1996969,49.969263,E04011454,"                     Club Name Team Name Club Sub Type Team Age Group  \
Club PFF ID                                                             
73111       405  Lizard Argyle       1st           GRF           Open   
            406  Lizard Argyle       2nd           GRF           Open   

                Adult or Youth Team? Team Gender Team Disability Type  \
Club PFF ID                                                             
73111       405                Adult        Male        NonDisability   
            406                Adult        Male        NonDisability   

                Team Football Level Team Match Category Team Type  \
Club PFF ID                                                         
73111       405             Non-NLS               11v11  Football   
            406             Non-NLS               11v11  Football   

                                   League  
Club PFF ID                                
73111       405  St Piran Football League  
            406  St Piran Football League  "
134,Cornwall FA,West,Lizard Argyle Sunday,86603,In Progress,1,1,1-4,Club,GRF,Parent,,85517780-5899-e711-9786-005056bc2dbb,LIZARD RECREATION GROUND,Beacon Terrace,Helston,Cornwall,TR12 7PB,6001365,-5.1986969,49.969263,E04011454,"                            Club Name Team Name Club Sub Type Team Age Group  \
Club PFF ID                                                                    
86603       407  Lizard Argyle Sunday       1st           GRF           Open   

                Adult or Youth Team? Team Gender Team Disability Type  \
Club PFF ID                                                             
86603       407                Adult        Male        NonDisability   

                Team Football Level Team Match Category Team Type  \
Club PFF ID                                                         
86603       407             Non-NLS               11v11  Football   

                                          League  
Club PFF ID                                       
86603       407  Dropship Sunday Football League  "
135,Cornwall FA,West,Culdrose Youth,76258,Accredited,2,19,11-20,Club,GRF,Child,76836.0,459bd6e7-1480-e311-8b4d-001e4f28882a,RNAS CULDROSE COMMUNITY FOOTBALL CLUB,1 MAENLAY COTTAGE,Helston,Cornwall,TR12 7QR,30010832,-5.23334,50.07239,E04011483,"                      Club Name     Team Name Club Sub Type Team Age Group  \
Club PFF ID                                                                  
76258       137  Culdrose Youth           NaN           GRF            U18   
            138  Culdrose Youth      Avengers           GRF             U9   
            139  Culdrose Youth      Cyclones           GRF             U9   
            140  Culdrose Youth       Falcons           GRF             U9   
            141  Culdrose Youth         Girls           GRF            U18   
            142  Culdrose Youth         Girls           GRF            U18   
            143  Culdrose Youth      Harriers           GRF            U14   
            144  Culdrose Youth      Hellcats           GRF            U11   
            145  Culdrose Youth       Hornets           GRF             U7   
            146  Culdrose Youth    Lightnings           GRF            U16   
            147  Culdrose Youth       Merlins           GRF            U13   
            148  Culdrose Youth    Nighthawks           GRF             U7   
            149  Culdrose Youth       Ospreys           GRF            U15   
            150  Culdrose Youth      Panthers           GRF            U10   
            151  Culdrose Youth      Phantoms           GRF            U12   
            152  Culdrose Youth        Ravens           GRF            U13   
            153  Culdrose Youth  Ravens Blues           GRF            U13   
            154  Culdrose Youth      Seahawks           GRF            U11   
            155  Culdrose Youth         Wasps           GRF             U8   
            156  Culdrose Youth    Whirlwinds           GRF            U15   

                Adult or Youth Team? Team Gender Team Disability Type  \
Club PFF ID                                                             
76258       137                Youth        Male        NonDisability   
            138                Youth       Mixed        NonDisability   
            139                Youth       Mixed        NonDisability   
            140                Youth      Female        NonDisability   
            141                Youth      Female        NonDisability   
            142                Youth      Female        NonDisability   
            143                Youth       Mixed        NonDisability   
            144                Youth       Mixed        NonDisability   
            145                Youth       Mixed        NonDisability   
            146                Youth       Mixed        NonDisability   
            147                Youth       Mixed        NonDisability   
            148                Youth      Female        NonDisability   
            149                Youth      Female        NonDisability   
            150                Youth       Mixed        NonDisability   
            151                Youth       Mixed        NonDisability   
            152                Youth      Female        NonDisability   
            153                Youth      Female        NonDisability   
            154                Youth      Female        NonDisability   
            155                Youth       Mixed        NonDisability   
            156                Youth       Mixed        NonDisability   

                Team Football Level Team Match Category Team Type  \
Club PFF ID                                                         
76258       137             Non-NLS               11v11  Football   
            138             Non-NLS                 7v7  Football   
            139             Non-NLS                 7v7  Football   
            140             Non-NLS                 7v7  Football   
            141             Non-NLS               11v11  Football   
            142             Non-NLS               11v11  Football   
            143             Non-NLS               11v11  Football   
            144             Non-NLS                 9v9  Football   
            145             Non-NLS                 5v5  Football   
            146             Non-NLS               11v11  Football   
            147             Non-NLS               11v11  Football   
            148             Non-NLS                 5v5  Football   
            149             Non-NLS               11v11  Football   
            150             Non-NLS                 7v7  Football   
            151             Non-NLS                 9v9  Football   
            152             Non-NLS               11v11  Football   
            153             Non-NLS               11v11  Football   
            154             Non-NLS                 9v9  Football   
            155             Non-NLS                 5v5  Football   
            156             Non-NLS               11v11  Football   

                                             League  
Club PFF ID                                          
76258       137      Cornwall Youth Football League  
            138      Cornwall Youth Football League  
            139      Cornwall Youth Football League  
            140      Cornwall Youth Football League  
            141  Cornwall U18 Girls Football League  
            142      Cornwall Youth Football League  
            143      Cornwall Youth Football League  
            144      Cornwall Youth Football League  
            145      Cornwall Youth Football League  
            146      Cornwall Youth Football League  
            147      Cornwall Youth Football League  
            148                                 NaN  
            149      Cornwall Youth Football League  
            150      Cornwall Youth Football League  
            151      Cornwall Youth Football League  
            152      Cornwall Youth Football League  
            153      Cornwall Youth Football League  
            154      Cornwall Youth Football League  
            155      Cornwall Youth Football League  
            156      Cornwall Youth Football League  "
136,Cornwall FA,West,Rnas Culdrose,76836,Accredited,2,3,1-4,Club,GRF,Parent,,da9474d5-1480-e311-8b4d-001e4f28882a,ROYAL NAVY AIR STATION CULDROSE,,Helston,Cornwall,TR12 7RH,1103638,-5.25797,50.08254,E04011483,"                     Club Name     Team Name Club Sub Type Team Age Group  \
Club PFF ID                                                                 
76836       582  Rnas Culdrose           1st           GRF           Open   
            583  Rnas Culdrose           2nd           GRF           Open   
            584  Rnas Culdrose  Veterans 1st           GRF       Veterans   

                Adult or Youth Team? Team Gender Team Disability Type  \
Club PFF ID                                                             
76836       582                Adult        Male        NonDisability   
            583                Adult        Male        NonDisability   
            584                Adult        Male        NonDisability   

                Team Football Level Team Match Category Team Type  \
Club PFF ID                                                         
76836       582             Non-NLS               11v11  Football   
            583             Non-NLS               11v11  Football   
            584             Non-NLS               11v11  Football   

                                   League  
Club PFF ID                                
76836       582  St Piran Football League  
            583  St Piran Football League  
            584  Cornwall Veterans League  "
137,Cornwall FA,West,RNAS Culdrose Women,84013,Accredited,2,1,1-4,Club,GRF,Child,76836.0,dfe96134-030c-e411-9f66-005056bc2dbb,ROYAL NAVY AIR STATION CULDROSE,,Helston,Cornwall,TR12 7RH,1103638,-5.25697,50.08254,E04011483,"                           Club Name Team Name Club Sub Type Team Age Group  \
Club PFF ID                                                                   
84013       585  RNAS Culdrose Women       1st           GRF           Open   

                Adult or Youth Team? Team Gender Team Disability Type  \
Club PFF ID                                                             
84013       585                Adult      Female        NonDisability   

                Team Football Level Team Match Category Team Type  \
Club PFF ID                                                         
84013       585             Non-NLS               11v11  Football   

                                           League  
Club PFF ID                                        
84013       585  Cornwall Women's Football League  "
138,Cornwall FA,West,Leedstown United Youth FC,72856,Accredited,1,2,1-4,Club,GRF,Parent,,117fe5d3-1b80-e311-8b4d-001e4f28882a,NANCEGOLLAN PLAYING FIELD,"DRYM ROAD, NANCEGOLLAN",Helston,Cornwall,TR13 0AN,6004533,-5.30999,50.14291,E04011423,"                                 Club Name Team Name Club Sub Type  \
Club PFF ID                                                          
72856       400  Leedstown United Youth FC       NaN           GRF   
            401  Leedstown United Youth FC      Lynx           GRF   

                Team Age Group Adult or Youth Team? Team Gender  \
Club PFF ID                                                       
72856       400            U14                Youth       Mixed   
            401            U15                Youth       Mixed   

                Team Disability Type Team Football Level Team Match Category  \
Club PFF ID                                                                    
72856       400        NonDisability             Non-NLS               11v11   
            401        NonDisability             Non-NLS               11v11   

                Team Type                          League  
Club PFF ID                                                
72856       400  Football  Cornwall Youth Football League  
            401  Football  Cornwall Youth Football League  "
139,Cornwall FA,West,Praze-An-Beeble,76216,In Progress,1,1,1-4,Club,GRF,Parent,,0b8d71db-1480-e311-8b4d-001e4f28882a,NANCEGOLLAN PLAYING FIELD,"DRYM ROAD, NANCEGOLLAN",Helston,Cornwall,TR13 0AN,6004533,-5.30899,50.14291,E04011423,"                       Club Name Team Name Club Sub Type Team Age Group  \
Club PFF ID                                                               
76216       553  Praze-An-Beeble       1st           GRF           Open   

                Adult or Youth Team? Team Gender Team Disability Type  \
Club PFF ID                                                             
76216       553                Adult        Male        NonDisability   

                Team Football Level Team Match Category Team Type  \
Club PFF ID                                                         
76216       553             Non-NLS               11v11  Football   

                                   League  
Club PFF ID                                
76216       553  St Piran Football League  "
140,Cornwall FA,West,St Ives Mariners,78529,In Progress,1,1,1-4,Club,GRF,Parent,,13e670e1-1480-e311-8b4d-001e4f28882a,NANCEGOLLAN PLAYING FIELD,"DRYM ROAD, NANCEGOLLAN",Helston,Cornwall,TR13 0AN,6004533,-5.30799,50.14291,E04011423,"                        Club Name Team Name Club Sub Type Team Age Group  \
Club PFF ID                                                                
78529       746  St Ives Mariners       1st           GRF           Open   

                Adult or Youth Team? Team Gender Team Disability Type  \
Club PFF ID                                                             
78529       746                Adult        Male        NonDisability   

                Team Football Level Team Match Category Team Type  \
Club PFF ID                                                         
78529       746             Non-NLS               11v11  Football   

                                   League  
Club PFF ID                                
78529       746  St Piran Football League  "
141,Cornwall FA,West,Storm,79242,In Progress,1,1,1-4,Club,GRF,Parent,,549bd6e7-1480-e311-8b4d-001e4f28882a,NANCEGOLLAN PLAYING FIELD,"DRYM ROAD, NANCEGOLLAN",Helston,Cornwall,TR13 0AN,6004533,-5.30699,50.14291,E04011423,"                Club Name Team Name Club Sub Type Team Age Group  \
Club PFF ID                                                        
79242       805     Storm    FC 1st           GRF           Open   

                Adult or Youth Team? Team Gender Team Disability Type  \
Club PFF ID                                                             
79242       805                Adult        Male        NonDisability   

                Team Football Level Team Match Category Team Type  \
Club PFF ID                                                         
79242       805             Non-NLS               11v11  Football   

                                   League  
Club PFF ID                                
79242       805  St Piran Football League  "
