,County FA,Region,Club Name,Club PFF ID,Accreditation Status,Star Level,Affiliated Teams,Affiliated Teams Banding,Club Type,Club Sub Type,Parent or Child Club?,Parent Club PFF ID,WGS Club ID,Club Main Ground,Address,Town,Authority,Postcode,PitchFinder ID,Longitude,Latitude,PAR23CD,Subteams
121,Cornwall FA,West,Falmouth Community Youth,77351,In Progress,1,24,21-30,Club,GRF,Parent,,509bd6e7-1480-e311-8b4d-001e4f28882a,FALMOUTH SCHOOL,TRESCOBEAS ROAD,FALMOUTH,Cornwall,TR11 4LH,1206497,-5.095408699999999,50.1584023,E04013058,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Falmouth Community Youth,,GRF,U16,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Falmouth Community Youth,Buzzards,GRF,U9,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
Falmouth Community Youth,Condors,GRF,U12,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
Falmouth Community Youth,Eagles,GRF,U15,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Falmouth Community Youth,Falcons Black,GRF,U8,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Cornwall Youth Football League
Falmouth Community Youth,Falcons Yellow,GRF,U8,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Cornwall Youth Football League
Falmouth Community Youth,Falmouth U6,GRF,U6,Youth,Mixed,NonDisability,Non-NLS,Development,Football,
Falmouth Community Youth,Finches,GRF,U15,Youth,Female,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Falmouth Community Youth,Firecrests,GRF,U13,Youth,Female,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Falmouth Community Youth,Harriers,GRF,U9,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
Falmouth Community Youth,Hawks,GRF,U14,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Falmouth Community Youth,Jays,GRF,U13,Youth,Female,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Falmouth Community Youth,Kestrels,GRF,U11,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
Falmouth Community Youth,Kites,GRF,U14,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Falmouth Community Youth,Merlins,GRF,U7,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Cornwall Youth Football League
Falmouth Community Youth,Ospreys,GRF,U13,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Falmouth Community Youth,Peregrines,GRF,U12,Youth,Female,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
Falmouth Community Youth,Phoenix,GRF,U15,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Falmouth Community Youth,Raptors,GRF,U13,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Falmouth Community Youth,Ravens,GRF,U11,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
Falmouth Community Youth,Razorbills,GRF,U12,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
Falmouth Community Youth,starlings,GRF,U10,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
Falmouth Community Youth,Swifts,GRF,U10,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
Falmouth Community Youth,Tawnies,GRF,U11,Youth,Female,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
"
122,Cornwall FA,West,Falmouth WF,99573,Accredited,1,1,1-4,Club,GRF,Parent,,0db08767-4133-ec11-99d9-005056bc004e,FALMOUTH SCHOOL,TRESCOBEAS ROAD,FALMOUTH,Cornwall,TR11 4LH,1206497,-5.0944087,50.1584023,E04013058,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Falmouth WF,Walking,GRF,Open,Adult,Male,NonDisability,Non-NLS,6v6,Walking Football,Age UK Cornwall Walking Football League
"
123,Cornwall FA,West,FX Union,84185,In Progress,1,2,1-4,Club,GRF,Parent,,d219a379-4a29-e411-9f66-005056bc2dbb,FALMOUTH SCHOOL,TRESCOBEAS ROAD,FALMOUTH,Cornwall,TR11 4LH,1206497,-5.0934086999999995,50.1584023,E04013058,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
FX Union,1st,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,BUCS Men's Football
FX Union,Sunday 1st,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,Dropship Sunday Football League
"
124,Cornwall FA,West,FXSU Women,86115,In Progress,1,1,1-4,Club,GRF,Parent,,93aadfd4-844b-e711-a51e-005056bc75a7,FALMOUTH SCHOOL,TRESCOBEAS ROAD,FALMOUTH,Cornwall,TR11 4LH,1206497,-5.0924087,50.1584023,E04013058,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
FXSU Women,1st,GRF,Open,Adult,Female,NonDisability,Non-NLS,11v11,Football,Cornwall Women's Football League
"
125,Cornwall FA,West,Tremough Sunday,79974,In Progress,1,2,1-4,Club,GRF,Parent,,93952687-1c80-e311-8b4d-001e4f28882a,FALMOUTH SCHOOL,TRESCOBEAS ROAD,FALMOUTH,Cornwall,TR11 4LH,1206497,-5.0914087,50.1584023,E04013058,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Tremough Sunday,1st,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,Dropship Sunday Football League
Tremough Sunday,Flexi,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,Dropship.co.uk West Cornwall Flexi League
"
126,Cornwall FA,West,Falmouth Town  AFC,77350,In Progress,1,2,1-4,Club,NLS 5-6,Parent,,9d176ecf-1480-e311-8b4d-001e4f28882a,BICKLAND PARK,Bickland Hill,FALMOUTH,Cornwall,TR11 4PB,6014668,-5.0997,50.15636,E04013058,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Falmouth Town  AFC,1st,NLS 5-6,Open,Adult,Male,NonDisability,Step 4,11v11,Football,Southern League
Falmouth Town  AFC,1st,NLS 5-6,Open,Adult,Male,NonDisability,Step 4,11v11,Football,Western Football League
Falmouth Town  AFC,2nd,NLS 5-6,Open,Adult,Male,NonDisability,Step 7,11v11,Football,St Piran Football League
"
127,Cornwall FA,West,Falmouth Town Youth,102316,In Progress,1,1,1-4,Club,GRF,Child,77350.0,f682fd8d-9602-ed11-bfce-005056bc75a7,BICKLAND PARK,Bickland Hill,FALMOUTH,Cornwall,TR11 4PB,6014668,-5.0987,50.15636,E04013058,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Falmouth Town Youth,,GRF,U18,Youth,Male,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
"
128,Cornwall FA,West,Constantine,75932,In Progress,1,1,1-4,Club,GRF,Parent,,279574d5-1480-e311-8b4d-001e4f28882a,CONSTANTINE RECREATION GROUND,CONSTANTINE RECREATION GROUND TREBARVAH ROAD,CONSTANTINE,Cornwall,TR11 5AG,6020646,-5.1792703,50.1202211,E04011421,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Constantine,AFC 1st,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
"
129,Cornwall FA,West,Mawnan,73772,Accredited,1,2,1-4,Club,GRF,Parent,,e58c71db-1480-e311-8b4d-001e4f28882a,CARWINION ROAD PLAYING FIELD,Carwinion Road,FALMOUTH,Cornwall,TR11 5JD,6018026,-5.10666,50.11482,E04011485,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Mawnan,1st,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
Mawnan,2nd,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
"
130,Cornwall FA,West,St Keverne,78594,Accredited,1,1,1-4,Club,GRF,Parent,,7be670e1-1480-e311-8b4d-001e4f28882a,ST KEVERNE PLAYING FIELDS,School Hill,Helston,Cornwall,TR12 6NQ,6000386,-5.086684833333334,50.04961446666667,E04011561,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
St Keverne,St Keverne 1st,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
"
131,Cornwall FA,West,Mullion,74276,In Progress,1,2,1-4,Club,NLS 5-6,Parent,,bb9474d5-1480-e311-8b4d-001e4f28882a,CLIFDEN PARK,Clifden Close,Helston,Cornwall,TR12 7EQ,6017932,-5.24881,50.0231,E04011493,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Mullion,1st,NLS 5-6,Open,Adult,Male,NonDisability,Step 7,11v11,Football,St Piran Football League
Mullion,2nd,NLS 5-6,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
"
132,Cornwall FA,West,Mawgan FC,108997,Non Accredited,0,1,1-4,Club,GRF,Parent,,3304d57a-d727-ef11-b6e3-005056bc5e93,GRADE RUAN RECREATION GROUND,RUAN MINOR,Helston,Cornwall,TR12 7JL,6020600,-5.18202515,49.99308275,E04011439,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Mawgan FC,1st,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
"
133,Cornwall FA,West,Lizard Argyle,73111,In Progress,1,2,1-4,Club,GRF,Parent,,dc8c71db-1480-e311-8b4d-001e4f28882a,LIZARD RECREATION GROUND,Beacon Terrace,Helston,Cornwall,TR12 7PB,6001365,-5.1996969,49.969263,E04011454,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Lizard Argyle,1st,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
Lizard Argyle,2nd,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
"
134,Cornwall FA,West,Lizard Argyle Sunday,86603,In Progress,1,1,1-4,Club,GRF,Parent,,85517780-5899-e711-9786-005056bc2dbb,LIZARD RECREATION GROUND,Beacon Terrace,Helston,Cornwall,TR12 7PB,6001365,-5.1986969,49.969263,E04011454,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Lizard Argyle Sunday,1st,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,Dropship Sunday Football League
"
135,Cornwall FA,West,Culdrose Youth,76258,Accredited,2,19,11-20,Club,GRF,Child,76836.0,459bd6e7-1480-e311-8b4d-001e4f28882a,RNAS CULDROSE COMMUNITY FOOTBALL CLUB,1 MAENLAY COTTAGE,Helston,Cornwall,TR12 7QR,30010832,-5.23334,50.07239,E04011483,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Culdrose Youth,,GRF,U18,Youth,Male,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Culdrose Youth,Avengers,GRF,U9,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
Culdrose Youth,Cyclones,GRF,U9,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
Culdrose Youth,Falcons,GRF,U9,Youth,Female,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
Culdrose Youth,Girls,GRF,U18,Youth,Female,NonDisability,Non-NLS,11v11,Football,Cornwall U18 Girls Football League
Culdrose Youth,Girls,GRF,U18,Youth,Female,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Culdrose Youth,Harriers,GRF,U14,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Culdrose Youth,Hellcats,GRF,U11,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
Culdrose Youth,Hornets,GRF,U7,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Cornwall Youth Football League
Culdrose Youth,Lightnings,GRF,U16,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Culdrose Youth,Merlins,GRF,U13,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Culdrose Youth,Nighthawks,GRF,U7,Youth,Female,NonDisability,Non-NLS,5v5,Football,
Culdrose Youth,Ospreys,GRF,U15,Youth,Female,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Culdrose Youth,Panthers,GRF,U10,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
Culdrose Youth,Phantoms,GRF,U12,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
Culdrose Youth,Ravens,GRF,U13,Youth,Female,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Culdrose Youth,Ravens Blues,GRF,U13,Youth,Female,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Culdrose Youth,Seahawks,GRF,U11,Youth,Female,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
Culdrose Youth,Wasps,GRF,U8,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Cornwall Youth Football League
Culdrose Youth,Whirlwinds,GRF,U15,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
"
136,Cornwall FA,West,Rnas Culdrose,76836,Accredited,2,3,1-4,Club,GRF,Parent,,da9474d5-1480-e311-8b4d-001e4f28882a,ROYAL NAVY AIR STATION CULDROSE,,Helston,Cornwall,TR12 7RH,1103638,-5.25797,50.08254,E04011483,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Rnas Culdrose,1st,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
Rnas Culdrose,2nd,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
Rnas Culdrose,Veterans 1st,GRF,Veterans,Adult,Male,NonDisability,Non-NLS,11v11,Football,Cornwall Veterans League
"
137,Cornwall FA,West,RNAS Culdrose Women,84013,Accredited,2,1,1-4,Club,GRF,Child,76836.0,dfe96134-030c-e411-9f66-005056bc2dbb,ROYAL NAVY AIR STATION CULDROSE,,Helston,Cornwall,TR12 7RH,1103638,-5.25697,50.08254,E04011483,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
RNAS Culdrose Women,1st,GRF,Open,Adult,Female,NonDisability,Non-NLS,11v11,Football,Cornwall Women's Football League
"
138,Cornwall FA,West,Leedstown United Youth FC,72856,Accredited,1,2,1-4,Club,GRF,Parent,,117fe5d3-1b80-e311-8b4d-001e4f28882a,NANCEGOLLAN PLAYING FIELD,"DRYM ROAD, NANCEGOLLAN",Helston,Cornwall,TR13 0AN,6004533,-5.30999,50.14291,E04011423,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Leedstown United Youth FC,,GRF,U14,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Leedstown United Youth FC,Lynx,GRF,U15,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
"
139,Cornwall FA,West,Praze-An-Beeble,76216,In Progress,1,1,1-4,Club,GRF,Parent,,0b8d71db-1480-e311-8b4d-001e4f28882a,NANCEGOLLAN PLAYING FIELD,"DRYM ROAD, NANCEGOLLAN",Helston,Cornwall,TR13 0AN,6004533,-5.30899,50.14291,E04011423,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Praze-An-Beeble,1st,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
"
140,Cornwall FA,West,St Ives Mariners,78529,In Progress,1,1,1-4,Club,GRF,Parent,,13e670e1-1480-e311-8b4d-001e4f28882a,NANCEGOLLAN PLAYING FIELD,"DRYM ROAD, NANCEGOLLAN",Helston,Cornwall,TR13 0AN,6004533,-5.30799,50.14291,E04011423,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
St Ives Mariners,1st,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
"
141,Cornwall FA,West,Storm,79242,In Progress,1,1,1-4,Club,GRF,Parent,,549bd6e7-1480-e311-8b4d-001e4f28882a,NANCEGOLLAN PLAYING FIELD,"DRYM ROAD, NANCEGOLLAN",Helston,Cornwall,TR13 0AN,6004533,-5.30699,50.14291,E04011423,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Storm,FC 1st,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
"
142,Cornwall FA,West,Wendron United,80349,In Progress,2,6,5-10,Club,NLS 5-6,Parent,,64e670e1-1480-e311-8b4d-001e4f28882a,WENDRON FOOTBALL AND CRICKET CLUB GROUNDS,Underlane,Helston,Cornwall,TR13 0EH,20000784,-5.1928532,50.1625254,E04013099,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Wendron United,1st,NLS 5-6,Open,Adult,Male,NonDisability,Step 6,11v11,Football,South West Peninsula Football League Ltd
Wendron United,2nd,NLS 5-6,Open,Adult,Male,NonDisability,Step 7,11v11,Football,St Piran Football League
Wendron United,3rd,NLS 5-6,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
Wendron United,4th,NLS 5-6,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
Wendron United,Veterans 1st,NLS 5-6,Veterans,Adult,Male,NonDisability,Non-NLS,11v11,Football,Cornwall Veterans League
Wendron United,Walking,NLS 5-6,Open,Adult,Mixed,NonDisability,Non-NLS,6v6,Walking Football,
"
143,Cornwall FA,West,Wendron United Women,70816,In Progress,2,1,1-4,Club,GRF,Child,80349.0,5f0a458a-ae00-e411-9f66-005056bc2dbb,WENDRON FOOTBALL AND CRICKET CLUB GROUNDS,Underlane,Helston,Cornwall,TR13 0EH,20000784,-5.1918532,50.1625254,E04013099,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Wendron United Women,1st,GRF,Open,Adult,Female,NonDisability,Non-NLS,11v11,Football,Cornwall Women's Football League
"
144,Cornwall FA,West,Wendron United Youth,80350,In Progress,2,13,11-20,Club,GRF,Child,80349.0,c39ad6e7-1480-e311-8b4d-001e4f28882a,WENDRON FOOTBALL AND CRICKET CLUB GROUNDS,Underlane,Helston,Cornwall,TR13 0EH,20000784,-5.1908532,50.1625254,E04013099,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Wendron United Youth,,GRF,U11,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
Wendron United Youth,,GRF,U12,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
Wendron United Youth,,GRF,U13,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Wendron United Youth,,GRF,U14,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Wendron United Youth,Friendly team,GRF,U7,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Cornwall Youth Football League
Wendron United Youth,Warriors,GRF,U10,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
Wendron United Youth,Wendron Bears,GRF,U6,Youth,Mixed,NonDisability,Non-NLS,Development,Football,
Wendron United Youth,Wendron Eagles,GRF,U9,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
Wendron United Youth,Wendron Kamoris,GRF,U8,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Cornwall Youth Football League
Wendron United Youth,Wendron Kikos,GRF,U8,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Cornwall Youth Football League
Wendron United Youth,Wendron Sharks,GRF,U9,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
Wendron United Youth,Wendron U15 development,GRF,U15,Youth,Male,NonDisability,Non-NLS,11v11,Football,
Wendron United Youth,Wildcats,GRF,U10,Youth,Male,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
"
145,Cornwall FA,West,Helston Athletic,78731,In Progress,2,5,5-10,Club,NLS 5-6,Parent,,a8176ecf-1480-e311-8b4d-001e4f28882a,KELLAWAY PARK,Clodgey Lane,Helston,Cornwall,TR13 8PJ,6001565,-5.26579925,50.10488475,E04013063,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Helston Athletic,1st,NLS 5-6,Open,Adult,Male,NonDisability,Step 4,11v11,Football,Southern League
Helston Athletic,1st,NLS 5-6,Open,Adult,Male,NonDisability,Step 4,11v11,Football,Western Football League
Helston Athletic,Development 1,NLS 5-6,Open,Adult,Male,NonDisability,Step 7,11v11,Football,St Piran Football League
Helston Athletic,Helston Athletic Flexi,NLS 5-6,Veterans,Adult,Male,NonDisability,Non-NLS,11v11,Football,Dropship.co.uk West Cornwall Flexi League
Helston Athletic,Veterans,NLS 5-6,Veterans,Adult,Male,NonDisability,Non-NLS,11v11,Football,Cornwall Veterans League
Helston Athletic,Walking Football,NLS 5-6,Open,Adult,Male,NonDisability,Non-NLS,6v6,Walking Football,Age UK Cornwall Walking Football League
"
146,Cornwall FA,West,Helston Athletic Women,85501,In Progress,2,1,1-4,Club,GRF,Child,78731.0,5292ea13-ff48-e611-8f84-005056bc2dbb,KELLAWAY PARK,Clodgey Lane,Helston,Cornwall,TR13 8PJ,6001565,-5.264799249999999,50.10488475,E04013063,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Helston Athletic Women,1st,GRF,Open,Adult,Female,NonDisability,Tier 6 Womens Regional Leagues Other,11v11,Football,South West Women's Football League
"
147,Cornwall FA,West,Helston Athletic Youth,78732,In Progress,2,15,11-20,Club,GRF,Child,78731.0,d49ad6e7-1480-e311-8b4d-001e4f28882a,KELLAWAY PARK,Clodgey Lane,Helston,Cornwall,TR13 8PJ,6001565,-5.26379925,50.10488475,E04013063,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Helston Athletic Youth,,GRF,U18,Youth,Male,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Helston Athletic Youth,,GRF,U7,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Cornwall Youth Football League
Helston Athletic Youth,,GRF,U9,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
Helston Athletic Youth,Bluebirds,GRF,U15,Youth,Female,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Helston Athletic Youth,Dolphins,GRF,U13,Youth,Female,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Helston Athletic Youth,Dragons,GRF,U9,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
Helston Athletic Youth,Falcons,GRF,U14,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Helston Athletic Youth,Girls,GRF,U18,Youth,Female,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Helston Athletic Youth,Hammers,GRF,U8,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Cornwall Youth Football League
Helston Athletic Youth,Hurricanes,GRF,U11,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
Helston Athletic Youth,Raptors,GRF,U12,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
Helston Athletic Youth,Sharks,GRF,U10,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
Helston Athletic Youth,Spitfires,GRF,U13,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Helston Athletic Youth,Titans,GRF,U13,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Helston Athletic Youth,Typhoons,GRF,U15,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
"
148,Cornwall FA,West,Porthleven,76118,In Progress,1,4,1-4,Club,GRF,Parent,,d89474d5-1480-e311-8b4d-001e4f28882a,METHLEIGH PARC,Mill Lane,Helston,Cornwall,TR13 9LQ,6001020,-5.31659,50.0888,E04011511,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Porthleven,1st,GRF,Open,Adult,Male,NonDisability,Step 7,11v11,Football,St Piran Football League
Porthleven,2nd,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
Porthleven,Flexi,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,Dropship.co.uk West Cornwall Flexi League
Porthleven,Flexi,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
Porthleven,Veterans,GRF,Veterans,Adult,Male,NonDisability,Non-NLS,11v11,Football,Cornwall Veterans League
"
